block_id,k,start_branch_index,end_branch_index,start_residue,end_residue,start_residue_binary_msb_first,end_residue_binary_msb_first,start_residue_binary_lsb_first,end_residue_binary_lsb_first,length,residue_step,span_width,gap_from_previous_branch_indices
1,16,15,15,125,125,0000000001111101,0000000001111101,1011111000000000,1011111000000000,1,8,1,
2,16,55,55,445,445,0000000110111101,0000000110111101,1011110110000000,1011110110000000,1,8,1,39
3,16,83,83,669,669,0000001010011101,0000001010011101,1011100101000000,1011100101000000,1,8,1,27
4,16,111,111,893,893,0000001101111101,0000001101111101,1011111011000000,1011111011000000,1,8,1,27
5,16,141,141,1133,1133,0000010001101101,0000010001101101,1011011000100000,1011011000100000,1,8,1,29
6,16,163,163,1309,1309,0000010100011101,0000010100011101,1011100010100000,1011100010100000,1,8,1,21
7,16,167,167,1341,1341,0000010100111101,0000010100111101,1011110010100000,1011110010100000,1,8,1,3
8,16,212,212,1701,1701,0000011010100101,0000011010100101,1010010101100000,1010010101100000,1,8,1,44
9,16,247,247,1981,1981,0000011110111101,0000011110111101,1011110111100000,1011110111100000,1,8,1,34
10,16,255,255,2045,2045,0000011111111101,0000011111111101,1011111111100000,1011111111100000,1,8,1,7
11,16,319,319,2557,2557,0000100111111101,0000100111111101,1011111110010000,1011111110010000,1,8,1,63
12,16,333,333,2669,2669,0000101001101101,0000101001101101,1011011001010000,1011011001010000,1,8,1,13
13,16,340,340,2725,2725,0000101010100101,0000101010100101,1010010101010000,1010010101010000,1,8,1,6
14,16,351,351,2813,2813,0000101011111101,0000101011111101,1011111101010000,1011111101010000,1,8,1,10
15,16,397,397,3181,3181,0000110001101101,0000110001101101,1011011000110000,1011011000110000,1,8,1,45
16,16,403,403,3229,3229,0000110010011101,0000110010011101,1011100100110000,1011100100110000,1,8,1,5
17,16,435,435,3485,3485,0000110110011101,0000110110011101,1011100110110000,1011100110110000,1,8,1,31
18,16,444,444,3557,3557,0000110111100101,0000110111100101,1010011110110000,1010011110110000,1,8,1,8
19,16,468,468,3749,3749,0000111010100101,0000111010100101,1010010101110000,1010010101110000,1,8,1,23
20,16,479,479,3837,3837,0000111011111101,0000111011111101,1011111101110000,1011111101110000,1,8,1,10
21,16,500,500,4005,4005,0000111110100101,0000111110100101,1010010111110000,1010010111110000,1,8,1,20
22,16,511,511,4093,4093,0000111111111101,0000111111111101,1011111111110000,1011111111110000,1,8,1,10
23,16,525,525,4205,4205,0001000001101101,0001000001101101,1011011000001000,1011011000001000,1,8,1,13
24,16,527,527,4221,4221,0001000001111101,0001000001111101,1011111000001000,1011111000001000,1,8,1,1
25,16,580,580,4645,4645,0001001000100101,0001001000100101,1010010001001000,1010010001001000,1,8,1,52
26,16,605,605,4845,4845,0001001011101101,0001001011101101,1011011101001000,1011011101001000,1,8,1,24
27,16,631,631,5053,5053,0001001110111101,0001001110111101,1011110111001000,1011110111001000,1,8,1,25
28,16,639,639,5117,5117,0001001111111101,0001001111111101,1011111111001000,1011111111001000,1,8,1,7
29,16,653,653,5229,5229,0001010001101101,0001010001101101,1011011000101000,1011011000101000,1,8,1,13
30,16,681,681,5453,5453,0001010101001101,0001010101001101,1011001010101000,1011001010101000,1,8,1,27
31,16,700,700,5605,5605,0001010111100101,0001010111100101,1010011110101000,1010011110101000,1,8,1,18
32,16,703,703,5629,5629,0001010111111101,0001010111111101,1011111110101000,1011111110101000,1,8,1,2
33,16,719,719,5757,5757,0001011001111101,0001011001111101,1011111001101000,1011111001101000,1,8,1,15
34,16,735,735,5885,5885,0001011011111101,0001011011111101,1011111101101000,1011111101101000,1,8,1,15
35,16,757,757,6061,6061,0001011110101101,0001011110101101,1011010111101000,1011010111101000,1,8,1,21
36,16,791,791,6333,6333,0001100010111101,0001100010111101,1011110100011000,1011110100011000,1,8,1,33
37,16,819,819,6557,6557,0001100110011101,0001100110011101,1011100110011000,1011100110011000,1,8,1,27
38,16,831,831,6653,6653,0001100111111101,0001100111111101,1011111110011000,1011111110011000,1,8,1,11
39,16,871,871,6973,6973,0001101100111101,0001101100111101,1011110011011000,1011110011011000,1,8,1,39
40,16,895,895,7165,7165,0001101111111101,0001101111111101,1011111111011000,1011111111011000,1,8,1,23
41,16,908,909,7269,7277,0001110001100101,0001110001101101,1010011000111000,1011011000111000,2,8,9,12
42,16,947,947,7581,7581,0001110110011101,0001110110011101,1011100110111000,1011100110111000,1,8,1,37
43,16,959,959,7677,7677,0001110111111101,0001110111111101,1011111110111000,1011111110111000,1,8,1,11
44,16,980,980,7845,7845,0001111010100101,0001111010100101,1010010101111000,1010010101111000,1,8,1,20
45,16,1021,1021,8173,8173,0001111111101101,0001111111101101,1011011111111000,1011011111111000,1,8,1,40
46,16,1023,1023,8189,8189,0001111111111101,0001111111111101,1011111111111000,1011111111111000,1,8,1,1
47,16,1051,1051,8413,8413,0010000011011101,0010000011011101,1011101100000100,1011101100000100,1,8,1,27
48,16,1055,1055,8445,8445,0010000011111101,0010000011111101,1011111100000100,1011111100000100,1,8,1,3
49,16,1075,1075,8605,8605,0010000110011101,0010000110011101,1011100110000100,1011100110000100,1,8,1,19
50,16,1077,1077,8621,8621,0010000110101101,0010000110101101,1011010110000100,1011010110000100,1,8,1,1
51,16,1103,1103,8829,8829,0010001001111101,0010001001111101,1011111001000100,1011111001000100,1,8,1,25
52,16,1107,1108,8861,8869,0010001010011101,0010001010100101,1011100101000100,1010010101000100,2,8,9,3
53,16,1111,1111,8893,8893,0010001010111101,0010001010111101,1011110101000100,1011110101000100,1,8,1,2
54,16,1143,1143,9149,9149,0010001110111101,0010001110111101,1011110111000100,1011110111000100,1,8,1,31
55,16,1187,1187,9501,9501,0010010100011101,0010010100011101,1011100010100100,1011100010100100,1,8,1,43
56,16,1212,1212,9701,9701,0010010111100101,0010010111100101,1010011110100100,1010011110100100,1,8,1,24
57,16,1263,1263,10109,10109,0010011101111101,0010011101111101,1011111011100100,1011111011100100,1,8,1,50
58,16,1279,1279,10237,10237,0010011111111101,0010011111111101,1011111111100100,1011111111100100,1,8,1,15
59,16,1307,1307,10461,10461,0010100011011101,0010100011011101,1011101100010100,1011101100010100,1,8,1,27
60,16,1364,1364,10917,10917,0010101010100101,0010101010100101,1010010101010100,1010010101010100,1,8,1,56
61,16,1421,1421,11373,11373,0010110001101101,0010110001101101,1011011000110100,1011011000110100,1,8,1,56
62,16,1471,1471,11773,11773,0010110111111101,0010110111111101,1011111110110100,1011111110110100,1,8,1,49
63,16,1503,1503,12029,12029,0010111011111101,0010111011111101,1011111101110100,1011111101110100,1,8,1,31
64,16,1515,1515,12125,12125,0010111101011101,0010111101011101,1011101011110100,1011101011110100,1,8,1,11
65,16,1524,1524,12197,12197,0010111110100101,0010111110100101,1010010111110100,1010010111110100,1,8,1,8
66,16,1527,1527,12221,12221,0010111110111101,0010111110111101,1011110111110100,1011110111110100,1,8,1,2
67,16,1535,1535,12285,12285,0010111111111101,0010111111111101,1011111111110100,1011111111110100,1,8,1,7
68,16,1549,1549,12397,12397,0011000001101101,0011000001101101,1011011000001100,1011011000001100,1,8,1,13
69,16,1583,1583,12669,12669,0011000101111101,0011000101111101,1011111010001100,1011111010001100,1,8,1,33
70,16,1587,1587,12701,12701,0011000110011101,0011000110011101,1011100110001100,1011100110001100,1,8,1,3
71,16,1599,1599,12797,12797,0011000111111101,0011000111111101,1011111110001100,1011111110001100,1,8,1,11
72,16,1613,1613,12909,12909,0011001001101101,0011001001101101,1011011001001100,1011011001001100,1,8,1,13
73,16,1615,1616,12925,12933,0011001001111101,0011001010000101,1011111001001100,1010000101001100,2,8,9,1
74,16,1655,1655,13245,13245,0011001110111101,0011001110111101,1011110111001100,1011110111001100,1,8,1,38
75,16,1663,1663,13309,13309,0011001111111101,0011001111111101,1011111111001100,1011111111001100,1,8,1,7
76,16,1684,1684,13477,13477,0011010010100101,0011010010100101,1010010100101100,1010010100101100,1,8,1,20
77,16,1715,1715,13725,13725,0011010110011101,0011010110011101,1011100110101100,1011100110101100,1,8,1,30
78,16,1759,1759,14077,14077,0011011011111101,0011011011111101,1011111101101100,1011111101101100,1,8,1,43
79,16,1781,1781,14253,14253,0011011110101101,0011011110101101,1011010111101100,1011010111101100,1,8,1,21
80,16,1783,1783,14269,14269,0011011110111101,0011011110111101,1011110111101100,1011110111101100,1,8,1,1
81,16,1815,1815,14525,14525,0011100010111101,0011100010111101,1011110100011100,1011110100011100,1,8,1,31
82,16,1819,1819,14557,14557,0011100011011101,0011100011011101,1011101100011100,1011101100011100,1,8,1,3
83,16,1855,1855,14845,14845,0011100111111101,0011100111111101,1011111110011100,1011111110011100,1,8,1,35
84,16,1860,1860,14885,14885,0011101000100101,0011101000100101,1010010001011100,1010010001011100,1,8,1,4
85,16,1869,1869,14957,14957,0011101001101101,0011101001101101,1011011001011100,1011011001011100,1,8,1,8
86,16,1895,1895,15165,15165,0011101100111101,0011101100111101,1011110011011100,1011110011011100,1,8,1,25
87,16,1919,1919,15357,15357,0011101111111101,0011101111111101,1011111111011100,1011111111011100,1,8,1,23
88,16,1961,1961,15693,15693,0011110101001101,0011110101001101,1011001010111100,1011001010111100,1,8,1,41
89,16,1965,1965,15725,15725,0011110101101101,0011110101101101,1011011010111100,1011011010111100,1,8,1,3
90,16,1971,1971,15773,15773,0011110110011101,0011110110011101,1011100110111100,1011100110111100,1,8,1,5
91,16,1999,1999,15997,15997,0011111001111101,0011111001111101,1011111001111100,1011111001111100,1,8,1,27
92,16,2032,2032,16261,16261,0011111110000101,0011111110000101,1010000111111100,1010000111111100,1,8,1,32
93,16,2047,2047,16381,16381,0011111111111101,0011111111111101,1011111111111100,1011111111111100,1,8,1,14
94,16,2116,2116,16933,16933,0100001000100101,0100001000100101,1010010001000010,1010010001000010,1,8,1,68
95,16,2127,2127,17021,17021,0100001001111101,0100001001111101,1011111001000010,1011111001000010,1,8,1,10
96,16,2131,2132,17053,17061,0100001010011101,0100001010100101,1011100101000010,1010010101000010,2,8,9,3
97,16,2173,2173,17389,17389,0100001111101101,0100001111101101,1011011111000010,1011011111000010,1,8,1,40
98,16,2207,2207,17661,17661,0100010011111101,0100010011111101,1011111100100010,1011111100100010,1,8,1,33
99,16,2217,2217,17741,17741,0100010101001101,0100010101001101,1011001010100010,1011001010100010,1,8,1,9
100,16,2255,2255,18045,18045,0100011001111101,0100011001111101,1011111001100010,1011111001100010,1,8,1,37
101,16,2287,2287,18301,18301,0100011101111101,0100011101111101,1011111011100010,1011111011100010,1,8,1,31
102,16,2291,2291,18333,18333,0100011110011101,0100011110011101,1011100111100010,1011100111100010,1,8,1,3
103,16,2295,2295,18365,18365,0100011110111101,0100011110111101,1011110111100010,1011110111100010,1,8,1,3
104,16,2303,2303,18429,18429,0100011111111101,0100011111111101,1011111111100010,1011111111100010,1,8,1,7
105,16,2381,2381,19053,19053,0100101001101101,0100101001101101,1011011001010010,1011011001010010,1,8,1,77
106,16,2388,2388,19109,19109,0100101010100101,0100101010100101,1010010101010010,1010010101010010,1,8,1,6
107,16,2423,2423,19389,19389,0100101110111101,0100101110111101,1011110111010010,1011110111010010,1,8,1,34
108,16,2425,2425,19405,19405,0100101111001101,0100101111001101,1011001111010010,1011001111010010,1,8,1,1
109,16,2431,2431,19453,19453,0100101111111101,0100101111111101,1011111111010010,1011111111010010,1,8,1,5
110,16,2467,2467,19741,19741,0100110100011101,0100110100011101,1011100010110010,1011100010110010,1,8,1,35
111,16,2493,2493,19949,19949,0100110111101101,0100110111101101,1011011110110010,1011011110110010,1,8,1,25
112,16,2526,2527,20213,20221,0100111011110101,0100111011111101,1010111101110010,1011111101110010,2,8,9,32
113,16,2559,2559,20477,20477,0100111111111101,0100111111111101,1011111111110010,1011111111110010,1,8,1,31
114,16,2573,2573,20589,20589,0101000001101101,0101000001101101,1011011000001010,1011011000001010,1,8,1,13
115,16,2623,2623,20989,20989,0101000111111101,0101000111111101,1011111110001010,1011111110001010,1,8,1,49
116,16,2628,2628,21029,21029,0101001000100101,0101001000100101,1010010001001010,1010010001001010,1,8,1,4
117,16,2679,2679,21437,21437,0101001110111101,0101001110111101,1011110111001010,1011110111001010,1,8,1,50
118,16,2723,2723,21789,21789,0101010100011101,0101010100011101,1011100010101010,1011100010101010,1,8,1,43
119,16,2728,2729,21829,21837,0101010101000101,0101010101001101,1010001010101010,1011001010101010,2,8,9,4
120,16,2739,2739,21917,21917,0101010110011101,0101010110011101,1011100110101010,1011100110101010,1,8,1,9
121,16,2767,2767,22141,22141,0101011001111101,0101011001111101,1011111001101010,1011111001101010,1,8,1,27
122,16,2783,2783,22269,22269,0101011011111101,0101011011111101,1011111101101010,1011111101101010,1,8,1,15
123,16,2804,2805,22437,22445,0101011110100101,0101011110101101,1010010111101010,1011010111101010,2,8,9,20
124,16,2836,2836,22693,22693,0101100010100101,0101100010100101,1010010100011010,1010010100011010,1,8,1,30
125,16,2839,2839,22717,22717,0101100010111101,0101100010111101,1011110100011010,1011110100011010,1,8,1,2
126,16,2879,2879,23037,23037,0101100111111101,0101100111111101,1011111110011010,1011111110011010,1,8,1,39
127,16,2895,2895,23165,23165,0101101001111101,0101101001111101,1011111001011010,1011111001011010,1,8,1,15
128,16,2942,2943,23541,23549,0101101111110101,0101101111111101,1010111111011010,1011111111011010,2,8,9,46
129,16,2957,2957,23661,23661,0101110001101101,0101110001101101,1011011000111010,1011011000111010,1,8,1,13
130,16,2995,2995,23965,23965,0101110110011101,0101110110011101,1011100110111010,1011100110111010,1,8,1,37
131,16,2999,2999,23997,23997,0101110110111101,0101110110111101,1011110110111010,1011110110111010,1,8,1,3
132,16,3060,3060,24485,24485,0101111110100101,0101111110100101,1010010111111010,1010010111111010,1,8,1,60
133,16,3071,3071,24573,24573,0101111111111101,0101111111111101,1011111111111010,1011111111111010,1,8,1,10
134,16,3117,3117,24941,24941,0110000101101101,0110000101101101,1011011010000110,1011011010000110,1,8,1,45
135,16,3151,3151,25213,25213,0110001001111101,0110001001111101,1011111001000110,1011111001000110,1,8,1,33
136,16,3156,3156,25253,25253,0110001010100101,0110001010100101,1010010101000110,1010010101000110,1,8,1,4
137,16,3175,3175,25405,25405,0110001100111101,0110001100111101,1011110011000110,1011110011000110,1,8,1,18
138,16,3184,3184,25477,25477,0110001110000101,0110001110000101,1010000111000110,1010000111000110,1,8,1,8
139,16,3197,3197,25581,25581,0110001111101101,0110001111101101,1011011111000110,1011011111000110,1,8,1,12
140,16,3199,3199,25597,25597,0110001111111101,0110001111111101,1011111111000110,1011111111000110,1,8,1,1
141,16,3231,3231,25853,25853,0110010011111101,0110010011111101,1011111100100110,1011111100100110,1,8,1,31
142,16,3235,3235,25885,25885,0110010100011101,0110010100011101,1011100010100110,1011100010100110,1,8,1,3
143,16,3295,3295,26365,26365,0110011011111101,0110011011111101,1011111101100110,1011111101100110,1,8,1,59
144,16,3311,3311,26493,26493,0110011101111101,0110011101111101,1011111011100110,1011111011100110,1,8,1,15
145,16,3327,3327,26621,26621,0110011111111101,0110011111111101,1011111111100110,1011111111100110,1,8,1,15
146,16,3411,3412,27293,27301,0110101010011101,0110101010100101,1011100101010110,1010010101010110,2,8,9,83
147,16,3431,3431,27453,27453,0110101100111101,0110101100111101,1011110011010110,1011110011010110,1,8,1,18
148,16,3437,3437,27501,27501,0110101101101101,0110101101101101,1011011011010110,1011011011010110,1,8,1,5
149,16,3443,3443,27549,27549,0110101110011101,0110101110011101,1011100111010110,1011100111010110,1,8,1,5
150,16,3447,3447,27581,27581,0110101110111101,0110101110111101,1011110111010110,1011110111010110,1,8,1,3
151,16,3455,3455,27645,27645,0110101111111101,0110101111111101,1011111111010110,1011111111010110,1,8,1,7
152,16,3469,3469,27757,27757,0110110001101101,0110110001101101,1011011000110110,1011011000110110,1,8,1,13
153,16,3471,3471,27773,27773,0110110001111101,0110110001111101,1011111000110110,1011111000110110,1,8,1,1
154,16,3504,3504,28037,28037,0110110110000101,0110110110000101,1010000110110110,1010000110110110,1,8,1,32
155,16,3572,3572,28581,28581,0110111110100101,0110111110100101,1010010111110110,1010010111110110,1,8,1,67
156,16,3583,3583,28669,28669,0110111111111101,0110111111111101,1011111111110110,1011111111110110,1,8,1,10
157,16,3638,3638,29109,29109,0111000110110101,0111000110110101,1010110110001110,1010110110001110,1,8,1,54
158,16,3647,3647,29181,29181,0111000111111101,0111000111111101,1011111110001110,1011111110001110,1,8,1,8
159,16,3667,3667,29341,29341,0111001010011101,0111001010011101,1011100101001110,1011100101001110,1,8,1,19
160,16,3703,3703,29629,29629,0111001110111101,0111001110111101,1011110111001110,1011110111001110,1,8,1,35
161,16,3711,3711,29693,29693,0111001111111101,0111001111111101,1011111111001110,1011111111001110,1,8,1,7
162,16,3740,3740,29925,29925,0111010011100101,0111010011100101,1010011100101110,1010011100101110,1,8,1,28
163,16,3763,3763,30109,30109,0111010110011101,0111010110011101,1011100110101110,1011100110101110,1,8,1,22
164,16,3807,3807,30461,30461,0111011011111101,0111011011111101,1011111101101110,1011111101101110,1,8,1,43
165,16,3839,3839,30717,30717,0111011111111101,0111011111111101,1011111111101110,1011111111101110,1,8,1,31
166,16,3853,3853,30829,30829,0111100001101101,0111100001101101,1011011000011110,1011011000011110,1,8,1,13
167,16,3860,3860,30885,30885,0111100010100101,0111100010100101,1010010100011110,1010010100011110,1,8,1,6
168,16,3903,3903,31229,31229,0111100111111101,0111100111111101,1011111110011110,1011111110011110,1,8,1,42
169,16,3919,3919,31357,31357,0111101001111101,0111101001111101,1011111001011110,1011111001011110,1,8,1,15
170,16,3924,3924,31397,31397,0111101010100101,0111101010100101,1010010101011110,1010010101011110,1,8,1,4
171,16,3943,3943,31549,31549,0111101100111101,0111101100111101,1011110011011110,1011110011011110,1,8,1,18
172,16,3967,3967,31741,31741,0111101111111101,0111101111111101,1011111111011110,1011111111011110,1,8,1,23
173,16,3981,3981,31853,31853,0111110001101101,0111110001101101,1011011000111110,1011011000111110,1,8,1,13
174,16,4019,4019,32157,32157,0111110110011101,0111110110011101,1011100110111110,1011100110111110,1,8,1,37
175,16,4063,4063,32509,32509,0111111011111101,0111111011111101,1011111101111110,1011111101111110,1,8,1,43
176,16,4085,4085,32685,32685,0111111110101101,0111111110101101,1011010111111110,1011010111111110,1,8,1,21
177,16,4094,4095,32757,32765,0111111111110101,0111111111111101,1010111111111110,1011111111111110,2,8,9,8
178,16,4109,4109,32877,32877,1000000001101101,1000000001101101,1011011000000001,1011011000000001,1,8,1,13
179,16,4119,4119,32957,32957,1000000010111101,1000000010111101,1011110100000001,1011110100000001,1,8,1,9
180,16,4141,4141,33133,33133,1000000101101101,1000000101101101,1011011010000001,1011011010000001,1,8,1,21
