block_id,k,start_branch_index,end_branch_index,start_residue,end_residue,start_residue_binary_msb_first,end_residue_binary_msb_first,start_residue_binary_lsb_first,end_residue_binary_lsb_first,length,residue_step,span_width,gap_from_previous_branch_indices
181,16,4151,4151,33213,33213,1000000110111101,1000000110111101,1011110110000001,1011110110000001,1,8,1,9
182,16,4156,4156,33253,33253,1000000111100101,1000000111100101,1010011110000001,1010011110000001,1,8,1,4
183,16,4175,4175,33405,33405,1000001001111101,1000001001111101,1011111001000001,1011111001000001,1,8,1,18
184,16,4179,4179,33437,33437,1000001010011101,1000001010011101,1011100101000001,1011100101000001,1,8,1,3
185,16,4208,4208,33669,33669,1000001110000101,1000001110000101,1010000111000001,1010000111000001,1,8,1,28
186,16,4221,4221,33773,33773,1000001111101101,1000001111101101,1011011111000001,1011011111000001,1,8,1,12
187,16,4255,4255,34045,34045,1000010011111101,1000010011111101,1011111100100001,1011111100100001,1,8,1,33
188,16,4319,4319,34557,34557,1000011011111101,1000011011111101,1011111101100001,1011111101100001,1,8,1,63
189,16,4341,4341,34733,34733,1000011110101101,1000011110101101,1011010111100001,1011010111100001,1,8,1,21
190,16,4347,4347,34781,34781,1000011111011101,1000011111011101,1011101111100001,1011101111100001,1,8,1,5
191,16,4351,4351,34813,34813,1000011111111101,1000011111111101,1011111111100001,1011111111100001,1,8,1,3
192,16,4375,4375,35005,35005,1000100010111101,1000100010111101,1011110100010001,1011110100010001,1,8,1,23
193,16,4414,4415,35317,35325,1000100111110101,1000100111111101,1010111110010001,1011111110010001,2,8,9,38
194,16,4436,4436,35493,35493,1000101010100101,1000101010100101,1010010101010001,1010010101010001,1,8,1,20
195,16,4447,4447,35581,35581,1000101011111101,1000101011111101,1011111101010001,1011111101010001,1,8,1,10
196,16,4467,4467,35741,35741,1000101110011101,1000101110011101,1011100111010001,1011100111010001,1,8,1,19
197,16,4471,4471,35773,35773,1000101110111101,1000101110111101,1011110111010001,1011110111010001,1,8,1,3
198,16,4479,4479,35837,35837,1000101111111101,1000101111111101,1011111111010001,1011111111010001,1,8,1,7
199,16,4531,4531,36253,36253,1000110110011101,1000110110011101,1011100110110001,1011100110110001,1,8,1,51
200,16,4549,4549,36397,36397,1000111000101101,1000111000101101,1011010001110001,1011010001110001,1,8,1,17
201,16,4575,4575,36605,36605,1000111011111101,1000111011111101,1011111101110001,1011111101110001,1,8,1,25
202,16,4591,4591,36733,36733,1000111101111101,1000111101111101,1011111011110001,1011111011110001,1,8,1,15
203,16,4621,4621,36973,36973,1001000001101101,1001000001101101,1011011000001001,1011011000001001,1,8,1,29
204,16,4623,4623,36989,36989,1001000001111101,1001000001111101,1011111000001001,1011111000001001,1,8,1,1
205,16,4692,4692,37541,37541,1001001010100101,1001001010100101,1010010101001001,1010010101001001,1,8,1,68
206,16,4727,4727,37821,37821,1001001110111101,1001001110111101,1011110111001001,1011110111001001,1,8,1,34
207,16,4749,4749,37997,37997,1001010001101101,1001010001101101,1011011000101001,1011011000101001,1,8,1,21
208,16,4763,4763,38109,38109,1001010011011101,1001010011011101,1011101100101001,1011101100101001,1,8,1,13
209,16,4831,4831,38653,38653,1001011011111101,1001011011111101,1011111101101001,1011111101101001,1,8,1,67
210,16,4847,4847,38781,38781,1001011101111101,1001011101111101,1011111011101001,1011111011101001,1,8,1,15
211,16,4853,4853,38829,38829,1001011110101101,1001011110101101,1011010111101001,1011010111101001,1,8,1,5
212,16,4863,4863,38909,38909,1001011111111101,1001011111111101,1011111111101001,1011111111101001,1,8,1,9
213,16,4884,4884,39077,39077,1001100010100101,1001100010100101,1010010100011001,1010010100011001,1,8,1,20
214,16,4887,4887,39101,39101,1001100010111101,1001100010111101,1011110100011001,1011110100011001,1,8,1,2
215,16,4927,4927,39421,39421,1001100111111101,1001100111111101,1011111110011001,1011111110011001,1,8,1,39
216,16,4943,4943,39549,39549,1001101001111101,1001101001111101,1011111001011001,1011111001011001,1,8,1,15
217,16,4948,4948,39589,39589,1001101010100101,1001101010100101,1010010101011001,1010010101011001,1,8,1,4
218,16,5005,5005,40045,40045,1001110001101101,1001110001101101,1011011000111001,1011011000111001,1,8,1,56
219,16,5043,5043,40349,40349,1001110110011101,1001110110011101,1011100110111001,1011100110111001,1,8,1,37
220,16,5076,5076,40613,40613,1001111010100101,1001111010100101,1010010101111001,1010010101111001,1,8,1,32
221,16,5118,5119,40949,40957,1001111111110101,1001111111111101,1010111111111001,1011111111111001,2,8,9,41
222,16,5156,5156,41253,41253,1010000100100101,1010000100100101,1010010010000101,1010010010000101,1,8,1,36
223,16,5165,5165,41325,41325,1010000101101101,1010000101101101,1011011010000101,1011011010000101,1,8,1,8
224,16,5175,5175,41405,41405,1010000110111101,1010000110111101,1011110110000101,1011110110000101,1,8,1,9
225,16,5183,5183,41469,41469,1010000111111101,1010000111111101,1011111110000101,1011111110000101,1,8,1,7
226,16,5199,5199,41597,41597,1010001001111101,1010001001111101,1011111001000101,1011111001000101,1,8,1,15
227,16,5204,5204,41637,41637,1010001010100101,1010001010100101,1010010101000101,1010010101000101,1,8,1,4
228,16,5232,5232,41861,41861,1010001110000101,1010001110000101,1010000111000101,1010000111000101,1,8,1,27
229,16,5239,5239,41917,41917,1010001110111101,1010001110111101,1011110111000101,1011110111000101,1,8,1,6
230,16,5257,5257,42061,42061,1010010001001101,1010010001001101,1011001000100101,1011001000100101,1,8,1,17
231,16,5299,5299,42397,42397,1010010110011101,1010010110011101,1011100110100101,1011100110100101,1,8,1,41
232,16,5308,5308,42469,42469,1010010111100101,1010010111100101,1010011110100101,1010011110100101,1,8,1,8
233,16,5325,5325,42605,42605,1010011001101101,1010011001101101,1011011001100101,1011011001100101,1,8,1,16
234,16,5343,5343,42749,42749,1010011011111101,1010011011111101,1011111101100101,1011111101100101,1,8,1,17
235,16,5359,5359,42877,42877,1010011101111101,1010011101111101,1011111011100101,1011111011100101,1,8,1,15
236,16,5375,5375,43005,43005,1010011111111101,1010011111111101,1011111111100101,1011111111100101,1,8,1,15
237,16,5439,5439,43517,43517,1010100111111101,1010100111111101,1011111110010101,1011111110010101,1,8,1,63
238,16,5458,5458,43669,43669,1010101010010101,1010101010010101,1010100101010101,1010100101010101,1,8,1,18
239,16,5460,5460,43685,43685,1010101010100101,1010101010100101,1010010101010101,1010010101010101,1,8,1,1
240,16,5471,5471,43773,43773,1010101011111101,1010101011111101,1011111101010101,1011111101010101,1,8,1,10
241,16,5491,5491,43933,43933,1010101110011101,1010101110011101,1011100111010101,1011100111010101,1,8,1,19
242,16,5501,5501,44013,44013,1010101111101101,1010101111101101,1011011111010101,1011011111010101,1,8,1,9
243,16,5535,5535,44285,44285,1010110011111101,1010110011111101,1011111100110101,1011111100110101,1,8,1,33
244,16,5555,5555,44445,44445,1010110110011101,1010110110011101,1011100110110101,1011100110110101,1,8,1,19
245,16,5567,5567,44541,44541,1010110111111101,1010110111111101,1011111110110101,1011111110110101,1,8,1,11
246,16,5572,5572,44581,44581,1010111000100101,1010111000100101,1010010001110101,1010010001110101,1,8,1,4
247,16,5628,5628,45029,45029,1010111111100101,1010111111100101,1010011111110101,1010011111110101,1,8,1,55
248,16,5631,5631,45053,45053,1010111111111101,1010111111111101,1011111111110101,1011111111110101,1,8,1,2
249,16,5647,5647,45181,45181,1011000001111101,1011000001111101,1011111000001101,1011111000001101,1,8,1,15
250,16,5673,5673,45389,45389,1011000101001101,1011000101001101,1011001010001101,1011001010001101,1,8,1,25
251,16,5683,5683,45469,45469,1011000110011101,1011000110011101,1011100110001101,1011100110001101,1,8,1,9
252,16,5695,5695,45565,45565,1011000111111101,1011000111111101,1011111110001101,1011111110001101,1,8,1,11
253,16,5711,5711,45693,45693,1011001001111101,1011001001111101,1011111001001101,1011111001001101,1,8,1,15
254,16,5751,5751,46013,46013,1011001110111101,1011001110111101,1011110111001101,1011110111001101,1,8,1,39
255,16,5757,5757,46061,46061,1011001111101101,1011001111101101,1011011111001101,1011011111001101,1,8,1,5
256,16,5763,5763,46109,46109,1011010000011101,1011010000011101,1011100000101101,1011100000101101,1,8,1,5
257,16,5773,5773,46189,46189,1011010001101101,1011010001101101,1011011000101101,1011011000101101,1,8,1,9
258,16,5791,5791,46333,46333,1011010011111101,1011010011111101,1011111100101101,1011111100101101,1,8,1,17
259,16,5811,5811,46493,46493,1011010110011101,1011010110011101,1011100110101101,1011100110101101,1,8,1,19
260,16,5887,5887,47101,47101,1011011111111101,1011011111111101,1011111111101101,1011111111101101,1,8,1,75
261,16,5915,5915,47325,47325,1011100011011101,1011100011011101,1011101100011101,1011101100011101,1,8,1,27
262,16,5951,5951,47613,47613,1011100111111101,1011100111111101,1011111110011101,1011111110011101,1,8,1,35
263,16,5972,5972,47781,47781,1011101010100101,1011101010100101,1010010101011101,1010010101011101,1,8,1,20
264,16,6007,6007,48061,48061,1011101110111101,1011101110111101,1011110111011101,1011110111011101,1,8,1,34
265,16,6015,6015,48125,48125,1011101111111101,1011101111111101,1011111111011101,1011111111011101,1,8,1,7
266,16,6029,6029,48237,48237,1011110001101101,1011110001101101,1011011000111101,1011011000111101,1,8,1,13
267,16,6067,6067,48541,48541,1011110110011101,1011110110011101,1011100110111101,1011100110111101,1,8,1,37
268,16,6100,6100,48805,48805,1011111010100101,1011111010100101,1010010101111101,1010010101111101,1,8,1,32
269,16,6142,6143,49141,49149,1011111111110101,1011111111111101,1010111111111101,1011111111111101,2,8,9,41
270,16,6164,6164,49317,49317,1100000010100101,1100000010100101,1010010100000011,1010010100000011,1,8,1,20
271,16,6179,6179,49437,49437,1100000100011101,1100000100011101,1011100010000011,1011100010000011,1,8,1,14
272,16,6199,6199,49597,49597,1100000110111101,1100000110111101,1011110110000011,1011110110000011,1,8,1,19
273,16,6223,6223,49789,49789,1100001001111101,1100001001111101,1011111001000011,1011111001000011,1,8,1,23
274,16,6235,6235,49885,49885,1100001011011101,1100001011011101,1011101101000011,1011101101000011,1,8,1,11
275,16,6263,6263,50109,50109,1100001110111101,1100001110111101,1011110111000011,1011110111000011,1,8,1,27
276,16,6269,6269,50157,50157,1100001111101101,1100001111101101,1011011111000011,1011011111000011,1,8,1,5
277,16,6303,6303,50429,50429,1100010011111101,1100010011111101,1011111100100011,1011111100100011,1,8,1,33
278,16,6332,6332,50661,50661,1100010111100101,1100010111100101,1010011110100011,1010011110100011,1,8,1,28
279,16,6369,6369,50957,50957,1100011100001101,1100011100001101,1011000011100011,1011000011100011,1,8,1,36
280,16,6391,6391,51133,51133,1100011110111101,1100011110111101,1011110111100011,1011110111100011,1,8,1,21
281,16,6420,6420,51365,51365,1100100010100101,1100100010100101,1010010100010011,1010010100010011,1,8,1,28
282,16,6445,6445,51565,51565,1100100101101101,1100100101101101,1011011010010011,1011011010010011,1,8,1,24
283,16,6463,6463,51709,51709,1100100111111101,1100100111111101,1011111110010011,1011111110010011,1,8,1,17
284,16,6471,6471,51773,51773,1100101000111101,1100101000111101,1011110001010011,1011110001010011,1,8,1,7
285,16,6477,6477,51821,51821,1100101001101101,1100101001101101,1011011001010011,1011011001010011,1,8,1,5
286,16,6479,6479,51837,51837,1100101001111101,1100101001111101,1011111001010011,1011111001010011,1,8,1,1
287,16,6495,6495,51965,51965,1100101011111101,1100101011111101,1011111101010011,1011111101010011,1,8,1,15
288,16,6512,6512,52101,52101,1100101110000101,1100101110000101,1010000111010011,1010000111010011,1,8,1,16
289,16,6516,6516,52133,52133,1100101110100101,1100101110100101,1010010111010011,1010010111010011,1,8,1,3
290,16,6519,6519,52157,52157,1100101110111101,1100101110111101,1011110111010011,1011110111010011,1,8,1,2
291,16,6527,6527,52221,52221,1100101111111101,1100101111111101,1011111111010011,1011111111010011,1,8,1,7
292,16,6579,6579,52637,52637,1100110110011101,1100110110011101,1011100110110011,1011100110110011,1,8,1,51
293,16,6591,6591,52733,52733,1100110111111101,1100110111111101,1011111110110011,1011111110110011,1,8,1,11
294,16,6655,6655,53245,53245,1100111111111101,1100111111111101,1011111111110011,1011111111110011,1,8,1,63
295,16,6671,6671,53373,53373,1101000001111101,1101000001111101,1011111000001011,1011111000001011,1,8,1,15
296,16,6701,6701,53613,53613,1101000101101101,1101000101101101,1011011010001011,1011011010001011,1,8,1,29
297,16,6707,6707,53661,53661,1101000110011101,1101000110011101,1011100110001011,1011100110001011,1,8,1,5
298,16,6724,6724,53797,53797,1101001000100101,1101001000100101,1010010001001011,1010010001001011,1,8,1,16
299,16,6735,6735,53885,53885,1101001001111101,1101001001111101,1011111001001011,1011111001001011,1,8,1,10
300,16,6768,6768,54149,54149,1101001110000101,1101001110000101,1010000111001011,1010000111001011,1,8,1,32
301,16,6771,6771,54173,54173,1101001110011101,1101001110011101,1011100111001011,1011100111001011,1,8,1,2
302,16,6775,6775,54205,54205,1101001110111101,1101001110111101,1011110111001011,1011110111001011,1,8,1,3
303,16,6797,6797,54381,54381,1101010001101101,1101010001101101,1011011000101011,1011011000101011,1,8,1,21
304,16,6825,6825,54605,54605,1101010101001101,1101010101001101,1011001010101011,1011001010101011,1,8,1,27
305,16,6863,6863,54909,54909,1101011001111101,1101011001111101,1011111001101011,1011111001101011,1,8,1,37
306,16,6879,6879,55037,55037,1101011011111101,1101011011111101,1011111101101011,1011111101101011,1,8,1,15
307,16,6887,6887,55101,55101,1101011100111101,1101011100111101,1011110011101011,1011110011101011,1,8,1,7
308,16,6932,6932,55461,55461,1101100010100101,1101100010100101,1010010100011011,1010010100011011,1,8,1,44
309,16,6939,6939,55517,55517,1101100011011101,1101100011011101,1011101100011011,1011101100011011,1,8,1,6
310,16,6976,6976,55813,55813,1101101000000101,1101101000000101,1010000001011011,1010000001011011,1,8,1,36
311,16,6991,6991,55933,55933,1101101001111101,1101101001111101,1011111001011011,1011111001011011,1,8,1,14
312,16,7027,7027,56221,56221,1101101110011101,1101101110011101,1011100111011011,1011100111011011,1,8,1,35
313,16,7039,7039,56317,56317,1101101111111101,1101101111111101,1011111111011011,1011111111011011,1,8,1,11
314,16,7044,7044,56357,56357,1101110000100101,1101110000100101,1010010000111011,1010010000111011,1,8,1,4
315,16,7053,7053,56429,56429,1101110001101101,1101110001101101,1011011000111011,1011011000111011,1,8,1,8
316,16,7123,7124,56989,56997,1101111010011101,1101111010100101,1011100101111011,1010010101111011,2,8,9,69
317,16,7145,7145,57165,57165,1101111101001101,1101111101001101,1011001011111011,1011001011111011,1,8,1,20
318,16,7167,7167,57341,57341,1101111111111101,1101111111111101,1011111111111011,1011111111111011,1,8,1,21
319,16,7213,7213,57709,57709,1110000101101101,1110000101101101,1011011010000111,1011011010000111,1,8,1,45
320,16,7247,7247,57981,57981,1110001001111101,1110001001111101,1011111001000111,1011111001000111,1,8,1,33
321,16,7280,7280,58245,58245,1110001110000101,1110001110000101,1010000111000111,1010000111000111,1,8,1,32
322,16,7287,7287,58301,58301,1110001110111101,1110001110111101,1011110111000111,1011110111000111,1,8,1,6
323,16,7331,7331,58653,58653,1110010100011101,1110010100011101,1011100010100111,1011100010100111,1,8,1,43
324,16,7356,7356,58853,58853,1110010111100101,1110010111100101,1010011110100111,1010011110100111,1,8,1,24
325,16,7381,7381,59053,59053,1110011010101101,1110011010101101,1011010101100111,1011010101100111,1,8,1,24
326,16,7391,7391,59133,59133,1110011011111101,1110011011111101,1011111101100111,1011111101100111,1,8,1,9
327,16,7415,7415,59325,59325,1110011110111101,1110011110111101,1011110111100111,1011110111100111,1,8,1,23
328,16,7422,7423,59381,59389,1110011111110101,1110011111111101,1010111111100111,1011111111100111,2,8,9,6
329,16,7479,7479,59837,59837,1110100110111101,1110100110111101,1011110110010111,1011110110010111,1,8,1,55
330,16,7501,7501,60013,60013,1110101001101101,1110101001101101,1011011001010111,1011011001010111,1,8,1,21
331,16,7508,7508,60069,60069,1110101010100101,1110101010100101,1010010101010111,1010010101010111,1,8,1,6
332,16,7539,7539,60317,60317,1110101110011101,1110101110011101,1011100111010111,1011100111010111,1,8,1,30
333,16,7565,7565,60525,60525,1110110001101101,1110110001101101,1011011000110111,1011011000110111,1,8,1,25
334,16,7615,7615,60925,60925,1110110111111101,1110110111111101,1011111110110111,1011111110110111,1,8,1,49
335,16,7651,7651,61213,61213,1110111100011101,1110111100011101,1011100011110111,1011100011110111,1,8,1,35
336,16,7668,7668,61349,61349,1110111110100101,1110111110100101,1010010111110111,1010010111110111,1,8,1,16
337,16,7678,7679,61429,61437,1110111111110101,1110111111111101,1010111111110111,1011111111110111,2,8,9,9
338,16,7731,7731,61853,61853,1111000110011101,1111000110011101,1011100110001111,1011100110001111,1,8,1,51
339,16,7735,7735,61885,61885,1111000110111101,1111000110111101,1011110110001111,1011110110001111,1,8,1,3
340,16,7748,7748,61989,61989,1111001000100101,1111001000100101,1010010001001111,1010010001001111,1,8,1,12
341,16,7759,7759,62077,62077,1111001001111101,1111001001111101,1011111001001111,1011111001001111,1,8,1,10
342,16,7775,7775,62205,62205,1111001011111101,1111001011111101,1011111101001111,1011111101001111,1,8,1,15
343,16,7797,7797,62381,62381,1111001110101101,1111001110101101,1011010111001111,1011010111001111,1,8,1,21
344,16,7807,7807,62461,62461,1111001111111101,1111001111111101,1011111111001111,1011111111001111,1,8,1,9
345,16,7831,7831,62653,62653,1111010010111101,1111010010111101,1011110100101111,1011110100101111,1,8,1,23
346,16,7849,7849,62797,62797,1111010101001101,1111010101001101,1011001010101111,1011001010101111,1,8,1,17
347,16,7886,7887,63093,63101,1111011001110101,1111011001111101,1010111001101111,1011111001101111,2,8,9,36
348,16,7903,7903,63229,63229,1111011011111101,1111011011111101,1011111101101111,1011111101101111,1,8,1,15
349,16,7935,7935,63485,63485,1111011111111101,1111011111111101,1011111111101111,1011111111101111,1,8,1,31
350,16,7951,7951,63613,63613,1111100001111101,1111100001111101,1011111000011111,1011111000011111,1,8,1,15
351,16,7963,7963,63709,63709,1111100011011101,1111100011011101,1011101100011111,1011101100011111,1,8,1,11
352,16,7988,7988,63909,63909,1111100110100101,1111100110100101,1010010110011111,1010010110011111,1,8,1,24
353,16,7999,7999,63997,63997,1111100111111101,1111100111111101,1011111110011111,1011111110011111,1,8,1,10
354,16,8020,8020,64165,64165,1111101010100101,1111101010100101,1010010101011111,1010010101011111,1,8,1,20
355,16,8031,8031,64253,64253,1111101011111101,1111101011111101,1011111101011111,1011111101011111,1,8,1,10
356,16,8039,8039,64317,64317,1111101100111101,1111101100111101,1011110011011111,1011110011011111,1,8,1,7
357,16,8063,8063,64509,64509,1111101111111101,1111101111111101,1011111111011111,1011111111011111,1,8,1,23
358,16,8077,8077,64621,64621,1111110001101101,1111110001101101,1011011000111111,1011011000111111,1,8,1,13
359,16,8115,8115,64925,64925,1111110110011101,1111110110011101,1011100110111111,1011100110111111,1,8,1,37
360,16,8190,8191,65525,65533,1111111111110101,1111111111111101,1010111111111111,1011111111111111,2,8,9,74
